Unnamed: 0,Timestamp,ID,Length,Data
9968,8.429904,119,8,0000000000080EF6
9969,8.430127,328,8,026C850000C69630
9970,8.430368,0C2,8,EE806E0001D00053
9971,8.430601,149,8,BA7E00FF67810EA5
9972,8.430841,156,8,00000000120F1ED9
9973,8.431085,300,8,008800FF80000093
9974,8.431321,270,8,EF5E8087FFFF817D
9975,8.43157,208,8,0020400002D602DE
9976,8.431806,200,8,007802E402E102E4
9977,8.435251,218,8,0826481E800800FF
9978,8.435485,212,8,04C4081E2824E824
9979,8.435594,23A,2,081C
9980,8.435854,312,8,4822097E098307B8
9981,8.4361,1E1,8,000C070000000000
9982,8.436328,423,7,01000000000000
9983,8.43794,236,1,00
9984,8.44034,0C2,8,EE806E0001E00043
9985,8.445024,218,8,8824881E800800FF
9986,8.445274,418,8,03FE356B33000400
9987,8.445505,212,8,04C408252824E824
9988,8.44574,312,8,48230980098307B8
9989,8.448626,210,8,20001B40000000FF
9990,8.448868,308,8,00642C0000460183
9991,8.449917,119,8,0000000000080FEB
9992,8.450154,328,8,026D850000C79C36
9993,8.450392,0C2,8,EE806E0001F00033
9994,8.450627,149,8,CA7E00FFE5810F73
9995,8.450869,156,8,0000000014131F02
9996,8.451114,300,8,008800FF80000093
9997,8.451353,270,8,F5638087FFFF817D
9998,8.451598,208,8,0020400002D702DE
9999,8.451834,200,8,003C02E402E102E4
10000,8.45522,218,8,8824C825800800FF
10001,8.455454,212,8,04C4081E2823E823
10002,8.455555,23A,2,081E
10003,8.455822,312,8,48220880698207B8
10004,8.456068,1E1,8,000C070000000000
10005,8.456293,423,7,01000000000000
10006,8.456736,443,2,800B
10007,8.457954,236,1,00
10008,8.460373,0C2,8,EE806E0001000023
10009,8.464856,218,8,8823881E808800FF
10010,8.465109,418,8,03FE306C33000400
10011,8.465352,212,8,04C4081F2823E823
10012,8.465583,312,8,48230880698207B8
10013,8.468477,210,8,20001B40000000FF
10014,8.468713,308,8,00642B0000460186
10015,8.469904,119,8,0000000000080050
10016,8.470127,328,8,026D870000C0A23C
10017,8.470383,300,8,000800FF00000093
10018,8.470617,0C2,8,EE806E0001100013
10019,8.470859,149,8,FB7E00FF6B82005E
10020,8.4711,156,8,000000001603100E
10021,8.471342,270,8,FA688087FFFF817D
10022,8.471585,208,8,0020400002D602DB
10023,8.471823,200,8,000002E502E202E5
10024,8.475152,218,8,8823C81F808800FF
10025,8.475263,23A,2,081E
10026,8.475557,212,8,04C4081F2823E823
10027,8.475791,312,8,48220880698207B8
10028,8.476041,1E1,8,000C070000000000
10029,8.476269,423,7,01000000000000
10030,8.477972,236,1,00
10031,8.48036,0C2,8,EE80000001200071
10032,8.484963,218,8,0823081F800800FF
10033,8.485216,418,8,03FE302D33000400
10034,8.485803,212,8,04C408212823E823
10035,8.486036,312,8,48220880698207B8
10036,8.488793,210,8,20001B40000000FF
10037,8.489034,308,8,00642B000046018A
10038,8.489899,119,8,000000000008014D
10039,8.490133,328,8,026D890000C1A842
10040,8.49037,0C2,8,EE80000001300061
10041,8.490609,149,8,227F00FFDF810176
10042,8.490853,156,8,0000000018081194
10043,8.491101,300,8,000800FF00000093
10044,8.491345,270,8,006D8087FFFF817D
10045,8.491589,208,8,0020400002D702DC
10046,8.491828,200,8,004402E402E202E4
10047,8.493536,2F1,1,04
10048,8.495197,218,8,08234821800800FF
10049,8.495311,23A,2,081E
10050,8.496033,1E1,8,000C070000000000
10051,8.496263,423,7,01000000000000
10052,8.496498,212,8,04C4081F2823E823
10053,8.496735,312,8,481E0880698207B8
10054,8.497989,236,1,00
10055,8.500388,0C2,8,EE80000001400051
10056,8.504804,218,8,0823081F800800FF
10057,8.505057,418,8,03FE302E33000400
10058,8.505497,212,8,04C408212823E823
10059,8.505734,312,8,481E0880698207B8
10060,8.508072,412,8,1E2B01940F910010
10061,8.508653,210,8,20001B40000000FF
10062,8.508909,308,8,00642A000046018A
10063,8.509911,119,8,000000000008026A
10064,8.510157,328,8,026D870000C2AE48
10065,8.5104,300,8,008800FF80000093
10066,8.510629,0C2,8,EE80000001500041
10067,8.510877,149,8,287F00FF0B810287
10068,8.511116,156,8,000000001A3312FF
10069,8.511356,270,8,05728087FFFF817D
10070,8.511599,208,8,0020400002D702DE
10071,8.511836,200,8,004802E402E202E4
10072,8.515117,218,8,08234821800800FF
10073,8.515279,23A,2,081E
10074,8.51604,1E1,8,000C070000000000
10075,8.516278,423,7,01000000000000
10076,8.516617,212,8,04C4081C2823E823
10077,8.516853,312,8,481E0880698207B8
10078,8.518095,408,8,2700600060000702
10079,8.518307,236,1,00
10080,8.52047,0C2,8,E3806E00016000CE
10081,8.52259,608,8,503141BB00040000
10082,8.524986,218,8,8823C81C808800FF
10083,8.525237,418,8,03FE316F33000400
10084,8.526102,212,8,04C4081C2823E823
10085,8.526334,312,8,481E087F698207B8
10086,8.529159,210,8,20001B40000000FF
10087,8.529394,308,8,00642A0000460189
10088,8.529903,119,8,0000000000080377
10089,8.530138,328,8,026E840000C3B44E
10090,8.530382,300,8,008800FF80000093
10091,8.530618,0C2,8,E3806E00017000BE
10092,8.530858,149,8,087F00FF058103FC
10093,8.531097,156,8,000000001C07130B
10094,8.531338,270,8,0A778087FFFF817D
10095,8.53158,208,8,0020400002D902DD
10096,8.531819,200,8,000C02E502E102E5
10097,8.535093,218,8,8823C81C808800FF
10098,8.535195,23A,2,081D
10099,8.53604,1E1,8,000C070000000000
10100,8.53627,423,7,01000000000000
10101,8.53657,212,8,04C4081E2823E823
10102,8.536803,312,8,481C087F698207B8
10103,8.53802,236,1,00
10104,8.540475,0C2,8,E3806E00018000AE
10105,8.544761,218,8,8823881E808800FF
10106,8.545013,418,8,03FEBD7033000400
10107,8.545675,212,8,04C4081F2823E823
10108,8.545905,312,8,481B087F698207B8
10109,8.5488,210,8,20001B40000000FF
10110,8.549046,308,8,00642A0000460184
10111,8.549889,119,8,0000000000080424
10112,8.550126,328,8,026D840000C4BA54
10113,8.55037,300,8,000800FF00000093
10114,8.550604,0C2,8,D780E60001900032
10115,8.550838,149,8,E77E00FF2981049F
10116,8.551078,156,8,000000001E0D1499
10117,8.551321,270,8,0F7C8087FFFF817D
10118,8.551568,208,8,0020400002D802DB
10119,8.551806,200,8,005002E402E102E4
10120,8.555101,218,8,8823C81F808800FF
10121,8.555268,23A,2,081F
10122,8.556048,1E1,8,000C070000000000
10123,8.556277,423,7,01000000000000
10124,8.556444,443,2,800B
10125,8.556665,212,8,04C408232823E823
10126,8.556903,312,8,481B0880698207B8
10127,8.558035,236,1,00
10128,8.560502,0C2,8,D780E60001A00022
10129,8.564864,218,8,08230823800800FF
10130,8.565114,418,8,03FEB67133000400
10131,8.566244,212,8,04C4081F2823E823
10132,8.566476,312,8,481C0880698207B8
10133,8.56931,210,8,20001B40000000FF
10134,8.569547,308,8,00642A0000460182
10135,8.569923,119,8,0000000000080539
10136,8.570159,328,8,026D840000C5C05A
10137,8.570408,300,8,000800FF00000093
10138,8.570644,0C2,8,C180C20101B0004B
10139,8.570875,149,8,E67E00FF908105B4
10140,8.571114,156,8,0000000020021506
10141,8.571361,270,8,14818087FFFF817D
10142,8.571604,208,8,0020400002D602DD
10143,8.57184,200,8,001402E302E202E3
10144,8.575072,218,8,0823081F800800FF
10145,8.575174,23A,2,0820
10146,8.576048,1E1,8,000C070000000000
10147,8.576283,212,8,04C408212823E823
10148,8.576516,312,8,481C0880698207B8
10149,8.576743,423,7,01000000000000
10150,8.578052,236,1,00
10151,8.580531,0C2,8,C180C20101C0003B
10152,8.584729,218,8,08234821800800FF
10153,8.584979,418,8,03FEDB7233000400
10154,8.585908,212,8,04C4081F2823E823
10155,8.586144,312,8,48190880698207B8
10156,8.589059,210,8,20001B40000000FF
10157,8.589292,308,8,006429000046017A
10158,8.589925,119,8,000000000008061E
10159,8.590161,328,8,026D860000C6C560
10160,8.590406,300,8,008800FF80000093
10161,8.590642,0C2,8,B680300201D000C7
10162,8.590876,149,8,F17E00FFA1810603
10163,8.591118,156,8,00000000220816E0
10164,8.591359,270,8,1A878087FFFF817D
10165,8.591602,208,8,0020400002D902E0
10166,8.59184,200,8,001802E402E202E4
10167,8.595071,218,8,0823081F800800FF
10168,8.595173,23A,2,0821
10169,8.595702,2F1,1,04
10170,8.596052,1E1,8,000C070000000000
10171,8.59636,212,8,04C408232823E823
10172,8.596593,312,8,48190880698207B8
10173,8.596821,423,7,01000000000000
10174,8.598068,236,1,00
10175,8.60057,0C2,8,9E80200301E000DE
10176,8.604827,218,8,8823C823808800FF
10177,8.605077,418,8,03FEE17333000400
10178,8.606379,212,8,04C408232823E823
10179,8.606612,312,8,48180880698207B8
10180,8.608155,412,8,1E2C01940F910010
10181,8.609476,210,8,20001B40000000FF
10182,8.609709,308,8,006429000046017A
10183,8.609953,119,8,0000000000080703
10184,8.610189,328,8,026D860000C7CB65
10185,8.610433,300,8,008800FF80000093
10186,8.610672,0C2,8,93808E0301F0006B
10187,8.610905,149,8,EB7E00FF708107F8
10188,8.611148,156,8,00000000240017A2
10189,8.611392,270,8,1F8C8087FFFF817D
10190,8.611636,208,8,0020400002D902DF
10191,8.611871,200,8,005C02E402E202E4
10192,8.615004,218,8,8823C823808800FF
10193,8.615106,23A,2,0822
10194,8.616061,1E1,8,000C070000000000
10195,8.616374,212,8,04C408262823E823
10196,8.616607,312,8,48180880698207B8
10197,8.616835,423,7,01000000000000
10198,8.618179,408,8,2700600060000702
10199,8.618373,236,1,00
10200,8.620602,0C2,8,88808E0301000066
10201,8.622544,608,8,503141BB00036E00
10202,8.624702,218,8,8823C826808800FF
10203,8.624952,418,8,03FEE15433000400
10204,8.626419,212,8,04C4081F2823E823
10205,8.626651,312,8,48180880698207B8
10206,8.629467,210,8,20001B40000000FF
10207,8.629697,308,8,006429000046017A
10208,8.629942,119,8,00000000000908F4
10209,8.630176,328,8,026D850000C0D16B
10210,8.630423,300,8,000800FF00000093
10211,8.630659,0C2,8,5B805005011000BF
10212,8.6309,149,8,0B7F00FFF7800813
10213,8.631142,156,8,00000000022718A0
10214,8.631386,270,8,24918087FFFF817D
10215,8.631629,208,8,0020400002D602DD
10216,8.631868,200,8,006002E502E102E5
10217,8.634974,218,8,8823C81F808800FF
10218,8.635076,23A,2,0822
10219,8.636061,1E1,8,000C070000000000
10220,8.636289,423,7,01000000000000
10221,8.636616,212,8,04C408212823E823
10222,8.636849,312,8,48180880698207B8
10223,8.638099,236,1,00
10224,8.640678,0C2,8,5B805005012000AF
10225,8.644822,218,8,08234821800800FF
10226,8.645027,418,8,03FEE15533000400
10227,8.646721,212,8,04C4081E2823E823
10228,8.646887,312,8,48180880698207B8
10229,8.649919,119,8,00000000000909E9
10230,8.650155,328,8,026D840000C1D771
10231,8.651511,300,8,000800FF00000093
10232,8.651607,149,8,267F00FF8D8009C0
10233,8.651772,208,8,0020400002D602DB
10234,8.653673,200,8,002402E402E102E4
10235,8.653768,308,8,0064280000460171
10236,8.655164,218,8,0823481E800800FF
10237,8.655281,23A,2,0820
10238,8.656098,1E1,8,000C070000000000
10239,8.656411,423,7,01000000000000
10240,8.656646,212,8,04C408212823E823
10241,8.656886,312,8,4818087F698207B8
10242,8.656991,443,2,800B
10243,8.658129,236,1,00
10244,8.660705,0C2,8,38803606014000CB
10245,8.664628,218,8,08234821800800FF
10246,8.664851,418,8,03FEE15633000400
10247,8.666595,212,8,04C4081E2823E823
10248,8.666845,312,8,4816087F698207B8
10249,8.669887,119,8,0000000000090ACE
10250,8.670074,328,8,026D820000C2DD77
10251,8.670323,300,8,008800FF80000093
10252,8.670573,149,8,327F00FFA7800A08
10253,8.670803,0C2,8,21804006015000C8
10254,8.671041,156,8,0000000006231AB1
10255,8.671281,210,8,20001B40000000FF
10256,8.671533,270,8,2E9B8087FFFF817D
10257,8.671771,208,8,0020400002D802DD
10258,8.672005,200,8,002802E502E302E5
10259,8.672239,308,8,0064290000460171
10260,8.675117,218,8,0823481E800800FF
10261,8.675234,23A,2,081E
10262,8.676087,1E1,8,000C070000000000
10263,8.676316,423,7,01000000000000
10264,8.676925,212,8,04C408212823E823
10265,8.677149,312,8,4816087F698207B8
10266,8.678168,236,1,00
10267,8.680801,0C2,8,1680AE0601600055
10268,8.684706,218,8,88238821808800FF
10269,8.684939,418,8,03FEE15733000400
10270,8.686856,212,8,04C4081A2823E823
10271,8.687092,312,8,4816087F698207B8
10272,8.689809,119,8,0000000000090BD3
10273,8.690051,328,8,026E820000C3E37D
10274,8.690295,300,8,008800FF80000093
10275,8.690527,149,8,617F00FFAE800B16
10276,8.690763,0C2,8,0B80AE0601700050
10277,8.691003,156,8,0000000008221BE9
10278,8.691248,210,8,20001B40000000FF
10279,8.691491,270,8,33A08087FFFF817D
10280,8.691735,208,8,0020400002D902DF
10281,8.691972,200,8,006C02E502E202E5
10282,8.692211,308,8,0064280000460171
10283,8.695002,218,8,8823C81A808800FF
10284,8.695152,23A,2,081D
10285,8.696055,1E1,8,000C070000000000
10286,8.696558,423,7,01000000000000
10287,8.696932,212,8,04C4081E2824E824
10288,8.697167,312,8,4816087F698207B8
10289,8.698043,2F1,1,00
10290,8.698137,236,1,00
10291,8.700732,0C2,8,00002C060180004D
10292,8.704502,218,8,8824881E800800FF
10293,8.704756,418,8,03FEE15833000400
10294,8.707421,212,8,04C4081F2823E823
10295,8.707654,312,8,4814087F698207B8
10296,8.708223,412,8,1E2C01940F900010
10297,8.709862,119,8,0000000000090C80
10298,8.710095,328,8,026D830000C4E983
10299,8.710343,300,8,000800FF00000093
10300,8.710577,149,8,917F00FF84800CD3
10301,8.710816,0C2,8,0000BE05019000AC
10302,8.711054,156,8,000000000A261C94
10303,8.7113,210,8,20001B40000000FF
10304,8.71154,270,8,38A58087FFFF817D
10305,8.711781,208,8,0020400002DA02DC
10306,8.71202,200,8,003002E502E202E5
10307,8.71226,308,8,0064280000460171
10308,8.715007,218,8,8823C81F808800FF
10309,8.715153,23A,2,081F
10310,8.716065,1E1,8,000C070000000000
10311,8.716437,423,7,01000000000000
10312,8.71711,212,8,04C408232823E823
10313,8.717346,312,8,48140880698107B8
10314,8.718244,408,8,2700600060000702
10315,8.718444,236,1,00
10316,8.720768,0C2,8,0000500501A0000A
10317,8.723245,608,8,503141BB00036400
10318,8.724662,218,8,08230823800800FF
10319,8.724911,418,8,03FEE15933000400
10320,8.728083,212,8,04C408252823E823
10321,8.728318,312,8,48150880698107B8
10322,8.729871,119,8,0000000000090D9D
10323,8.730109,328,8,026E820000C5EF89
10324,8.730357,300,8,000800FF00000093
10325,8.73059,149,8,BB7F00FFC7800D25
10326,8.730828,0C2,8,0B00FC0301B00045
10327,8.731068,156,8,000000000C241D14
10328,8.731314,210,8,20001B40000000FF
10329,8.731557,270,8,3EAA8087FFFF817D
10330,8.731799,208,8,0020400002D802DC
10331,8.732037,200,8,007402E302E502E3
10332,8.732277,308,8,0064280000460171
10333,8.735014,218,8,08230825800800FF
10334,8.735163,23A,2,0822
10335,8.736062,1E1,8,000C070000000000
10336,8.736414,423,7,01000000000000
10337,8.737111,212,8,04C408262823E823
10338,8.73734,312,8,48150881698207B8
10339,8.738165,236,1,00
10340,8.740791,0C2,8,0B00FC0301C00035
10341,8.744468,218,8,08230826800800FF
10342,8.744718,418,8,03FEE15A33000400
10343,8.747746,212,8,04C408252823E823
10344,8.747976,312,8,48150881698207B8
10345,8.749827,119,8,0000000000090EBA
10346,8.750063,328,8,026E830000C6F58F
10347,8.750328,300,8,008800FF80000093
10348,8.752015,149,8,F87F00FFFE800E90
10349,8.752083,156,8,000000000E231EC9
10350,8.752278,308,8,006428000046017C
10351,8.75499,218,8,08230825800800FF
10352,8.755163,23A,2,0823
10353,8.756085,1E1,8,000C070000000000
10354,8.75646,443,2,800B
10355,8.756688,423,7,01000000000000
10356,8.75733,212,8,04C408252823E823
10357,8.757565,312,8,48140881698207B8
10358,8.758193,236,1,00
10359,8.760879,0C2,8,16000C0301E000FA
10360,8.764572,218,8,8823C825808800FF
10361,8.764822,418,8,03FEE15B33000400
10362,8.767981,212,8,04C4082A2823E823
10363,8.768214,312,8,48140881698207B8
10364,8.769831,119,8,0000000000090FA7
10365,8.770065,328,8,026D840000C7FB95
10366,8.770309,300,8,008800FF80000093
10367,8.770549,149,8,2E8000FFEE7F0FC8
10368,8.770791,156,8,0000000010331F71
10369,8.771034,0C2,8,0B00000001F00004
10370,8.771281,210,8,20001B40000000FF
10371,8.771521,270,8,48B48087FFFF817D
10372,8.771764,208,8,0020400002D902DD
10373,8.771998,200,8,003C02E502E202E5
10374,8.772241,308,8,0064280000460182
10375,8.77493,218,8,8823C82A808800FF
10376,8.775104,23A,2,0826
10377,8.776082,1E1,8,000C070000000000
10378,8.776522,423,7,01000000000000
10379,8.777359,212,8,04C4082A2823E823
10380,8.777588,312,8,48150881698207B8
10381,8.778208,236,1,00
10382,8.780818,0C2,8,0B000000010000F4
10383,8.784378,218,8,8823C82A808800FF
10384,8.78463,418,8,03FEE11C33000400
10385,8.787245,212,8,04C4082A2823E823
10386,8.787477,312,8,48150880698207B8
10387,8.789821,119,8,000000000009001C
10388,8.790057,328,8,026D800000C0029B
10389,8.790305,300,8,000800FF00000093
10390,8.790548,149,8,508000FF3E800083
10391,8.79079,156,8,000000001223107D
10392,8.79103,0C2,8,0B000000011000E4
10393,8.791276,210,8,20001B40000000FF
10394,8.791516,270,8,4DBA8087FFFF817D
10395,8.79176,208,8,0020400002D902DB
10396,8.791999,200,8,000002E302E202E3
10397,8.792241,308,8,0064280000460182
10398,8.794898,218,8,8823C82A808800FF
10399,8.795072,23A,2,0826
10400,8.796087,1E1,8,000C070000000000
10401,8.796747,423,7,01000000000000
10402,8.797601,212,8,04C408252823E823
10403,8.797833,312,8,48160880698207B8
10404,8.798231,236,1,00
10405,8.800361,2F1,1,00
10406,8.800843,0C2,8,0B000000012000D4
10407,8.804521,218,8,08230825800800FF
10408,8.804773,418,8,03FE346033000400
10409,8.807598,212,8,04C408232823E823
10410,8.807834,312,8,4816087F698207B8
10411,8.808311,412,8,1E2C01940F8F0010
10412,8.809838,119,8,0000000000090101
10413,8.81007,328,8,026E810000C108A1
10414,8.810331,300,8,000800FF00000093
10415,8.810557,149,8,A98000FF5F81012B
10416,8.810795,156,8,0000000014231165
10417,8.811034,0C2,8,0B000000013000C4
10418,8.811281,210,8,20001B40000000FF
10419,8.811522,270,8,52BF8087FFFF817D
10420,8.811764,208,8,0020400002D802DC
10421,8.811999,200,8,004402E302E502E3
10422,8.812238,308,8,0064290000460182
10423,8.814916,218,8,08230823800800FF
10424,8.815088,23A,2,0823
10425,8.816097,1E1,8,000C070000000000
10426,8.816635,423,7,01000000000000
10427,8.817445,212,8,04C4081F2823E823
10428,8.817682,312,8,4818087F698207B8
10429,8.818341,408,8,2700600060000702
10430,8.818541,236,1,00
10431,8.820941,0C2,8,00006E80014000D1
10432,8.824245,608,8,503141BB00037800
10433,8.824488,218,8,0823081F800800FF
10434,8.824739,418,8,03FE356133000400
10435,8.827442,212,8,04C408232823E823
10436,8.827675,312,8,4818087E698207B8
10437,8.829837,119,8,0000000000090226
10438,8.83007,328,8,026E850000C20EA6
10439,8.830316,300,8,008800FF80000093
10440,8.830557,149,8,FA8000FFD9800205
10441,8.830797,156,8,00000000162812CF
10442,8.831039,0C2,8,00006E80015000C1
10443,8.831285,210,8,20001B40000000FF
10444,8.831527,270,8,57C48087FFFF817D
10445,8.831771,208,8,0020400002D902DB
10446,8.832007,200,8,004802E302E502E3
10447,8.832243,308,8,0064290000460171
10448,8.834882,218,8,08230823800800FF
10449,8.835054,23A,2,0820
10450,8.836096,1E1,8,000C070000000000
10451,8.836628,423,7,01000000000000
10452,8.83766,212,8,04C408212823E823
10453,8.837894,312,8,4818087E698207B8
10454,8.838291,236,1,00
10455,8.84093,0C2,8,00006E80016000B1
10456,8.844435,218,8,88238821808800FF
10457,8.844686,418,8,03FE316233000400
10458,8.847755,212,8,04C408232823E823
10459,8.847987,312,8,4818087E698207B8
10460,8.849828,119,8,000000000009033B
10461,8.850064,328,8,026E830000C313AC
10462,8.850338,300,8,008800FF80000093
10463,8.852085,149,8,F08000FFED7F031F
10464,8.852162,156,8,0000000018231355
10465,8.852381,308,8,0064290000460171
10466,8.854839,218,8,8823C823808800FF
10467,8.854963,23A,2,081E
10468,8.856112,1E1,8,000C070000000000
10469,8.856487,443,2,800B
10470,8.856746,423,7,01000000000000
10471,8.85763,212,8,04C4081C2823E823
10472,8.857869,312,8,4819087E698207B8
10473,8.858409,236,1,00
10474,8.861004,0C2,8,16804A810180001E
10475,8.864259,218,8,8823C81C808800FF
10476,8.864511,418,8,03FE396333000400
10477,8.867619,212,8,04C4081F2823E823
10478,8.867853,312,8,4819087F698207B8
10479,8.869832,119,8,0000000000090468
10480,8.87007,328,8,026E800000C419B2
10481,8.870318,300,8,000800FF00000093
10482,8.870558,149,8,C98000FFB27F04EB
10483,8.870799,156,8,000000001A0014A4
10484,8.871036,0C2,8,16804A810190000E
10485,8.87128,210,8,20001B40000000FF
10486,8.871518,270,8,61CE8087FFFF817D
10487,8.871761,208,8,0020400002DB02DC
10488,8.871998,200,8,005002E402E402E4
10489,8.872237,308,8,0064290000460182
10490,8.874808,218,8,8823C81F808800FF
10491,8.87493,23A,2,081E
10492,8.876123,1E1,8,000C070000000000
10493,8.876677,423,7,01000000000000
10494,8.877887,212,8,04C408212823E823
10495,8.878122,312,8,481A097F098207B8
10496,8.878517,236,1,00
10497,8.881031,0C2,8,2180B88101A00085
10498,8.884367,218,8,08234821800800FF
10499,8.884619,418,8,03FE306433000400
10500,8.888068,212,8,04C408282823E823
10501,8.888305,312,8,481A0980098207B8
10502,8.889841,119,8,00000000000A05A1
10503,8.890078,328,8,026D7F0000C51FB8
10504,8.890325,300,8,000800FF00000093
10505,8.890563,149,8,A38000FFE37F05D8
10506,8.890803,156,8,00000000022015D8
10507,8.891038,0C2,8,38809E8201B00077
10508,8.891284,210,8,20001B40000000FF
10509,8.891523,270,8,67D38087FFFF817D
10510,8.891767,208,8,0020400002DA02DD
10511,8.892005,200,8,001402E202E502E2
10512,8.892243,308,8,0064290000460182
10513,8.894796,218,8,08234828800800FF
10514,8.894919,23A,2,0822
10515,8.896116,1E1,8,000C070000000000
10516,8.896894,423,7,01000000000000
10517,8.897937,212,8,04C408282823E823
10518,8.898177,312,8,481A0880698207B8
10519,8.89857,236,1,00
10520,8.901042,0C2,8,43800C8301C000ED
10521,8.90274,2F1,1,00
10522,8.904227,218,8,08234828800800FF
10523,8.904479,418,8,03FE322533000400
10524,8.907824,212,8,04C4082D2823E823
10525,8.908063,312,8,481A0881698207B8
10526,8.90866,412,8,1E2C01940F900010
10527,8.909892,119,8,00000000000A0686
10528,8.910129,328,8,026E800000C625BE
10529,8.91037,300,8,008800FF80000093
10530,8.910611,149,8,6E8000FFF37F067E
10531,8.910852,156,8,00000000042016FA
10532,8.911089,0C2,8,4E807A8301D00064
10533,8.91133,210,8,20001B40000000FF
10534,8.911571,270,8,6CD88087FFFF817D
10535,8.911813,208,8,0020400002D802DA
10536,8.912049,200,8,001802E402E402E4
10537,8.912286,308,8,00642A0000460171
10538,8.914769,218,8,0823482D800800FF
10539,8.914891,23A,2,0826
10540,8.916127,1E1,8,000C070000000000
10541,8.916812,423,7,01000000000000
10542,8.918682,408,8,2700600060000702
10543,8.918994,212,8,04C4082A2823E823
10544,8.919101,236,1,00
10545,8.919341,312,8,481C0881698207B8
10546,8.921042,0C2,8,5B808E8301E00033
10547,8.92429,218,8,8823C82A808800FF
10548,8.924542,418,8,03FE346633000400
10549,8.925,608,8,503141BB00045300
10550,8.928359,212,8,04C4082D2823E823
10551,8.928593,312,8,481C0882698207B8
10552,8.929889,119,8,00000000000A079B
10553,8.930123,328,8,026D800000C72BC4
10554,8.930364,300,8,008800FF80000093
10555,8.930606,149,8,058000FFED7F07F6
10556,8.930847,156,8,00000000062017E4
10557,8.931088,0C2,8,5B808E8301F00023
10558,8.931325,270,8,71DD8087FFFF817D
10559,8.931566,208,8,0020400002D902DC
10560,8.931806,200,8,005C02E302E402E3
10561,8.932052,210,8,20001B40000000FF
10562,8.93229,308,8,00642A0000460172
10563,8.934746,218,8,8823882D808800FF
10564,8.934869,23A,2,0829
10565,8.936123,1E1,8,000C070000000000
10566,8.936854,423,7,01000000000000
10567,8.938602,236,1,00
10568,8.938838,212,8,04C4082F2823E823
10569,8.939077,312,8,481C0882698207B8
10570,8.941015,0C2,8,5B808E8301000013
10571,8.944142,218,8,8823C82F808800FF
10572,8.944393,418,8,03FE386733000400
10573,8.94804,212,8,04C4082F2823E823
10574,8.948275,312,8,481C0881698207B8
10575,8.949845,119,8,00000000000A0820
10576,8.95008,328,8,026E800000C031CA
10577,8.950356,300,8,000800FF00000093
10578,8.952256,149,8,D27F00FFFC8008DA
10579,8.952324,156,8,0000000008201856
10580,8.952501,308,8,00642A0000460173
10581,8.954704,218,8,8823C82F808800FF
10582,8.954878,23A,2,0829
10583,8.95612,1E1,8,000C070000000000
10584,8.956487,443,2,800B
10585,8.956985,423,7,01000000000000
10586,8.958705,236,1,00
10587,8.959207,212,8,04C4082C2823E823
10588,8.959445,312,8,481E0881698307B8
10589,8.961058,0C2,8,71808E83012000DD
10590,8.964234,218,8,0823082C800800FF
10591,8.964488,418,8,03FE306833000400
10592,8.96845,212,8,04C408262823E823
10593,8.968683,312,8,481E0880698307B8
10594,8.96988,119,8,00000000000A093D
10595,8.970115,328,8,026D840000C137D0
10596,8.970363,300,8,000800FF00000093
10597,8.970601,149,8,008000FF6B8109AC
10598,8.970841,156,8,000000000A00193D
10599,8.971075,0C2,8,71808E83013000CD
10600,8.971316,270,8,7BE88087FFFF817D
10601,8.971558,208,8,0020400002DA02DC
10602,8.971794,200,8,002402E502E302E5
10603,8.97204,210,8,20001B40000000FF
10604,8.972277,308,8,00642A0000460171
10605,8.974704,218,8,08230826800800FF
10606,8.974878,23A,2,0826
10607,8.976119,1E1,8,000C070000000000
10608,8.976963,423,7,01000000000000
10609,8.978716,212,8,04C408252823E823
10610,8.978973,312,8,481E087E698307B8
10611,8.97908,236,1,00
10612,8.981081,0C2,8,888006840140002D
10613,8.984095,218,8,08230825800800FF
10614,8.984347,418,8,03FE306933000400
10615,8.9883,212,8,04C408212823E823
10616,8.988538,312,8,481F087E698307B8
10617,8.989878,119,8,0000000000000AD8
10618,8.990112,328,8,026E850000C23DD6
10619,8.990355,300,8,008800FF80000093
10620,8.990591,149,8,F57F00FFA4800A75
10621,8.990833,156,8,0000000002241A4E
10622,8.991075,270,8,80ED8087FFFF817D
10623,8.991316,0C2,8,71800000015000BE
10624,8.99156,208,8,0020400002D802DB
10625,8.991798,200,8,002802E502E402E5
10626,8.992044,210,8,20001B40000000FF
10627,8.99228,308,8,00642A0000460171
10628,8.994675,218,8,08234821800800FF
10629,8.994841,23A,2,0822
10630,8.996123,1E1,8,000C070000000000
10631,8.99715,423,7,01000000000000
10632,8.998632,212,8,04C408212823E823
10633,8.998869,312,8,481F087D698307B8
10634,8.999161,236,1,00
10635,9.001173,0C2,8,8880000001600097
10636,9.004191,218,8,88238821808800FF
10637,9.00444,418,8,03FE316A33000400
10638,9.005128,2F1,1,00
10639,9.008707,212,8,04C4081F2823E823
10640,9.008964,312,8,481E087D698307B8
10641,9.009184,412,8,1E2C01940F910010
10642,9.00992,119,8,0000000000000BC5
10643,9.010156,328,8,026F820000C343DC
10644,9.0104,300,8,008800FF80000093
10645,9.010632,149,8,CA7F00FF26800B21
10646,9.01087,156,8,0000000004251B1A
10647,9.011113,270,8,85F28087FFFF817D
10648,9.011349,0C2,8,718000000170009E
10649,9.011593,208,8,0020400002DA02DF
10650,9.011832,200,8,006C02E502E402E5
